Start,End,Open,High,Low,Close,Volume,Market Cap,SMA_5,SMA_7,SMA_20
2010-09-21 00:00:00,2010-09-22 00:00:00,0.0627,0.0627,0.0627,0.0627,0.0,0.0,0.0615,0.0614,0.061750000000000006
2010-09-22 00:00:00,2010-09-23 00:00:00,0.0622,0.0622,0.0622,0.0622,0.0,0.0,0.06214000000000001,0.06165714285714286,0.06169
2010-09-23 00:00:00,2010-09-24 00:00:00,0.0623,0.0623,0.0623,0.0623,0.0,0.0,0.0624,0.061714285714285715,0.06176
2010-09-24 00:00:00,2010-09-25 00:00:00,0.0622,0.0622,0.0622,0.0622,0.0,0.0,0.0623,0.06217142857142858,0.06174999999999999
2010-09-25 00:00:00,2010-09-26 00:00:00,0.062,0.062,0.062,0.062,0.0,0.0,0.06228,0.06231428571428572,0.061770000000000005
2010-09-26 00:00:00,2010-09-27 00:00:00,0.062,0.062,0.062,0.062,0.0,0.0,0.062139999999999994,0.06221428571428572,0.06179
2010-09-27 00:00:00,2010-09-28 00:00:00,0.0622,0.0622,0.0622,0.0622,0.0,0.0,0.062139999999999994,0.062228571428571425,0.06185
2010-09-28 00:00:00,2010-09-29 00:00:00,0.0619,0.0619,0.0619,0.0619,0.0,0.0,0.06205999999999999,0.06211428571428572,0.061845
2010-09-29 00:00:00,2010-09-30 00:00:00,0.0619,0.0619,0.0619,0.0619,0.0,0.0,0.062,0.06207142857142857,0.061885
2010-09-30 00:00:00,2010-10-01 00:00:00,0.0619,0.0619,0.0619,0.0619,0.0,0.0,0.06198,0.06201428571428571,0.06189
2010-10-01 00:00:00,2010-10-02 00:00:00,0.062,0.062,0.062,0.062,0.0,0.0,0.06198,0.061985714285714276,0.06180500000000001
2010-10-02 00:00:00,2010-10-03 00:00:00,0.0614,0.0614,0.0614,0.0614,0.0,0.0,0.06182,0.0619,0.0618
2010-10-03 00:00:00,2010-10-04 00:00:00,0.0611,0.0611,0.0611,0.0611,0.0,0.0,0.06165999999999999,0.06177142857142857,0.061744999999999994
2010-10-04 00:00:00,2010-10-05 00:00:00,0.0613,0.0613,0.0613,0.0613,0.0,0.0,0.06154,0.061642857142857145,0.06171
2010-10-05 00:00:00,2010-10-06 00:00:00,0.0614,0.0614,0.0614,0.0614,0.0,0.0,0.061439999999999995,0.06157142857142857,0.061759999999999995
2010-10-06 00:00:00,2010-10-07 00:00:00,0.0628,0.0628,0.0628,0.0628,0.0,0.0,0.0616,0.06169999999999999,0.061805
2010-10-07 00:00:00,2010-10-08 00:00:00,0.067,0.067,0.067,0.067,0.0,0.0,0.06272,0.06242857142857144,0.062204999999999996
2010-10-08 00:00:00,2010-10-09 00:00:00,0.0869,0.0869,0.0869,0.0869,0.0,0.0,0.06788000000000001,0.06598571428571429,0.0635
2010-10-09 00:00:00,2010-10-10 00:00:00,0.0938,0.0938,0.0938,0.0938,0.0,0.0,0.07438,0.07061428571428571,0.065055
2010-10-10 00:00:00,2010-10-11 00:00:00,0.0965,0.0965,0.0965,0.0965,0.0,0.0,0.0814,0.07567142857142858,0.066775
2010-10-11 00:00:00,2010-10-12 00:00:00,0.095,0.095,0.095,0.095,0.0,0.0,0.08784,0.08048571428571429,0.06838999999999999
2010-10-12 00:00:00,2010-10-13 00:00:00,0.0949,0.0949,0.0949,0.0949,0.0,0.0,0.09341999999999999,0.08527142857142857,0.07002499999999999
2010-10-13 00:00:00,2010-10-14 00:00:00,0.105,0.105,0.105,0.105,0.0,0.0,0.09703999999999999,0.0913,0.07215999999999999
2010-10-14 00:00:00,2010-10-15 00:00:00,0.102,0.102,0.102,0.102,0.0,0.0,0.09868,0.09629999999999998,0.07415000000000001
2010-10-15 00:00:00,2010-10-16 00:00:00,0.105,0.105,0.105,0.105,0.0,0.0,0.10038,0.09888571428571427,0.0763
2010-10-16 00:00:00,2010-10-17 00:00:00,0.101,0.101,0.101,0.101,0.0,0.0,0.10158,0.09991428571428572,0.07825
2010-10-17 00:00:00,2010-10-18 00:00:00,0.102,0.102,0.102,0.102,0.0,0.0,0.10300000000000001,0.1007,0.08024
2010-10-18 00:00:00,2010-10-19 00:00:00,0.1024,0.1024,0.1024,0.1024,0.0,0.0,0.10247999999999999,0.10175714285714285,0.082265
2010-10-19 00:00:00,2010-10-20 00:00:00,0.097,0.097,0.097,0.097,0.0,0.0,0.10147999999999999,0.10205714285714286,0.08402000000000001
2010-10-20 00:00:00,2010-10-21 00:00:00,0.099,0.099,0.099,0.099,0.0,0.0,0.10028000000000001,0.1012,0.085875
2010-10-21 00:00:00,2010-10-22 00:00:00,0.107,0.107,0.107,0.107,0.0,0.0,0.10148000000000001,0.10191428571428572,0.088125
2010-10-22 00:00:00,2010-10-23 00:00:00,0.1025,0.1025,0.1025,0.1025,0.0,0.0,0.10158,0.10155714285714287,0.09018000000000001
2010-10-23 00:00:00,2010-10-24 00:00:00,0.1055,0.1055,0.1055,0.1055,0.0,0.0,0.1022,0.10219999999999999,0.09240000000000001
2010-10-24 00:00:00,2010-10-25 00:00:00,0.115,0.115,0.115,0.115,0.0,0.0,0.1058,0.10405714285714285,0.095085
2010-10-25 00:00:00,2010-10-26 00:00:00,0.132,0.132,0.132,0.132,0.0,0.0,0.11240000000000001,0.10828571428571429,0.09861500000000001
2010-10-26 00:00:00,2010-10-27 00:00:00,0.1503,0.1503,0.1503,0.1503,0.0,0.0,0.12105999999999999,0.11589999999999999,0.10299
2010-10-27 00:00:00,2010-10-28 00:00:00,0.1877,0.1877,0.1877,0.1877,0.0,0.0,0.1381,0.1285714285714286,0.109025
2010-10-28 00:00:00,2010-10-29 00:00:00,0.1731,0.1731,0.1731,0.1731,0.0,0.0,0.15162,0.1380142857142857,0.113335
2010-10-29 00:00:00,2010-10-30 00:00:00,0.19,0.19,0.19,0.19,0.0,0.0,0.16662000000000002,0.15051428571428568,0.11814500000000001
2010-10-30 00:00:00,2010-10-31 00:00:00,0.1989,0.1989,0.1989,0.1989,0.0,0.0,0.18,0.16385714285714287,0.12326499999999999
2010-10-31 00:00:00,2010-11-01 00:00:00,0.1925,0.1925,0.1925,0.1925,0.0,0.0,0.18844,0.17492857142857146,0.12814
2010-11-01 00:00:00,2010-11-02 00:00:00,0.1955,0.1955,0.1955,0.1955,0.0,0.0,0.19,0.184,0.13317
2010-11-02 00:00:00,2010-11-03 00:00:00,0.1938,0.1938,0.1938,0.1938,0.0,0.0,0.19413999999999998,0.19021428571428572,0.13761
2010-11-03 00:00:00,2010-11-04 00:00:00,0.1931,0.1931,0.1931,0.1931,0.0,0.0,0.19476,0.1909857142857143,0.142165
2010-11-04 00:00:00,2010-11-05 00:00:00,0.23,0.23,0.23,0.23,0.0,0.0,0.20098000000000002,0.19911428571428574,0.148415
2010-11-05 00:00:00,2010-11-06 00:00:00,0.26,0.26,0.26,0.26,0.0,0.0,0.21448,0.20911428571428572,0.156365
2010-11-06 00:00:00,2010-11-07 00:00:00,0.39,0.39,0.39,0.39,0.0,0.0,0.25338000000000005,0.23641428571428572,0.170765
2010-11-07 00:00:00,2010-11-08 00:00:00,0.34,0.34,0.34,0.34,0.0,0.0,0.28262,0.25748571428571426,0.182645
2010-11-08 00:00:00,2010-11-09 00:00:00,0.243,0.243,0.243,0.243,0.0,0.0,0.2926,0.26427142857142855,0.189945
2010-11-09 00:00:00,2010-11-10 00:00:00,0.21,0.21,0.21,0.21,0.0,0.0,0.2886,0.26658571428571426,0.195495
2010-11-10 00:00:00,2010-11-11 00:00:00,0.24,0.24,0.24,0.24,0.0,0.0,0.2846,0.2732857142857143,0.20214500000000002
2010-11-11 00:00:00,2010-11-12 00:00:00,0.2231,0.2231,0.2231,0.2231,0.0,0.0,0.25122,0.2723,0.208175
2010-11-12 00:00:00,2010-11-13 00:00:00,0.2682,0.2682,0.2682,0.2682,0.0,0.0,0.23686,0.2734714285714286,0.21631
2010-11-13 00:00:00,2010-11-14 00:00:00,0.276,0.276,0.276,0.276,0.0,0.0,0.24345999999999995,0.2571857142857143,0.22435999999999998
2010-11-14 00:00:00,2010-11-15 00:00:00,0.279,0.279,0.279,0.279,0.0,0.0,0.25726,0.2484714285714286,0.23171
2010-11-15 00:00:00,2010-11-16 00:00:00,0.2682,0.2682,0.2682,0.2682,0.0,0.0,0.2629,0.25207142857142856,0.237605
2010-11-16 00:00:00,2010-11-17 00:00:00,0.223,0.223,0.223,0.223,0.0,0.0,0.26288000000000006,0.25392857142857145,0.23937
2010-11-17 00:00:00,2010-11-18 00:00:00,0.2299,0.2299,0.2299,0.2299,0.0,0.0,0.25522000000000006,0.2524857142857143,0.24221000000000004
2010-11-18 00:00:00,2010-11-19 00:00:00,0.2678,0.2678,0.2678,0.2678,0.0,0.0,0.25358,0.2588714285714286,0.24609999999999999
2010-11-19 00:00:00,2010-11-20 00:00:00,0.28,0.28,0.28,0.28,0.0,0.0,0.25378,0.2605571428571429,0.250155
2010-11-20 00:00:00,2010-11-21 00:00:00,0.283,0.283,0.283,0.283,0.0,0.0,0.25674,0.2615571428571429,0.25468
2010-11-21 00:00:00,2010-11-22 00:00:00,0.2768,0.2768,0.2768,0.2768,0.0,0.0,0.26749999999999996,0.26124285714285717,0.258745
2010-11-22 00:00:00,2010-11-23 00:00:00,0.2879,0.2879,0.2879,0.2879,0.0,0.0,0.2791,0.2640571428571429,0.26345
2010-11-23 00:00:00,2010-11-24 00:00:00,0.283,0.283,0.283,0.283,0.0,0.0,0.28213999999999995,0.2726285714285714,0.267945
2010-11-24 00:00:00,2010-11-25 00:00:00,0.283,0.283,0.283,0.283,0.0,0.0,0.28274,0.2802142857142857,0.270595
2010-11-25 00:00:00,2010-11-26 00:00:00,0.28,0.28,0.28,0.28,0.0,0.0,0.28213999999999995,0.28195714285714285,0.271595
2010-11-26 00:00:00,2010-11-27 00:00:00,0.2844,0.2844,0.2844,0.2844,0.0,0.0,0.28365999999999997,0.2825857142857143,0.26631499999999997
2010-11-27 00:00:00,2010-11-28 00:00:00,0.283,0.283,0.283,0.283,0.0,0.0,0.28267999999999993,0.2825857142857143,0.263465
2010-11-28 00:00:00,2010-11-29 00:00:00,0.27,0.27,0.27,0.27,0.0,0.0,0.28008,0.2816142857142857,0.264815
2010-11-29 00:00:00,2010-11-30 00:00:00,0.2299,0.2299,0.2299,0.2299,0.0,0.0,0.26946000000000003,0.2733285714285714,0.26581
2010-11-30 00:00:00,2010-12-01 00:00:00,0.2082,0.2082,0.2082,0.2082,0.0,0.0,0.2551,0.2626428571428571,0.26422
2010-12-01 00:00:00,2010-12-02 00:00:00,0.2275,0.2275,0.2275,0.2275,0.0,0.0,0.24372000000000002,0.2547142857142857,0.26444
2010-12-02 00:00:00,2010-12-03 00:00:00,0.255,0.255,0.255,0.255,0.0,0.0,0.23811999999999997,0.25114285714285717,0.26378
2010-12-03 00:00:00,2010-12-04 00:00:00,0.2511,0.2511,0.2511,0.2511,0.0,0.0,0.23434,0.24638571428571426,0.262535
2010-12-04 00:00:00,2010-12-05 00:00:00,0.205,0.205,0.205,0.205,0.0,0.0,0.22936,0.23524285714285714,0.25883500000000004
2010-12-05 00:00:00,2010-12-06 00:00:00,0.19,0.19,0.19,0.19,0.0,0.0,0.22572,0.22381428571428572,0.25492499999999996
2010-12-06 00:00:00,2010-12-07 00:00:00,0.204,0.204,0.204,0.204,0.0,0.0,0.22102,0.2201142857142857,0.253975
2010-12-07 00:00:00,2010-12-08 00:00:00,0.233,0.233,0.233,0.233,0.0,0.0,0.21661999999999998,0.22365714285714286,0.25412999999999997
2010-12-08 00:00:00,2010-12-09 00:00:00,0.2388,0.2388,0.2388,0.2388,0.0,0.0,0.21416,0.22527142857142857,0.25268
2010-12-09 00:00:00,2010-12-10 00:00:00,0.2,0.2,0.2,0.2,0.0,0.0,0.21316000000000002,0.2174142857142857,0.24868
2010-12-10 00:00:00,2010-12-11 00:00:00,0.204,0.204,0.204,0.204,0.0,0.0,0.21596,0.2106857142857143,0.24472999999999998
2010-12-11 00:00:00,2010-12-12 00:00:00,0.228,0.228,0.228,0.228,0.0,0.0,0.22076,0.21397142857142856,0.24228999999999998
2010-12-12 00:00:00,2010-12-13 00:00:00,0.22,0.22,0.22,0.22,0.0,0.0,0.21816,0.21825714285714287,0.238895
2010-12-13 00:00:00,2010-12-14 00:00:00,0.2299,0.2299,0.2299,0.2299,0.0,0.0,0.21638000000000002,0.22195714285714288,0.23624
2010-12-14 00:00:00,2010-12-15 00:00:00,0.2467,0.2467,0.2467,0.2467,0.0,0.0,0.22572,0.2239142857142857,0.23442500000000002
2010-12-15 00:00:00,2010-12-16 00:00:00,0.238,0.238,0.238,0.238,0.0,0.0,0.23252,0.2238,0.23232500000000003
2010-12-16 00:00:00,2010-12-17 00:00:00,0.25,0.25,0.25,0.25,0.0,0.0,0.23692000000000002,0.23094285714285714,0.23060500000000003
2010-12-17 00:00:00,2010-12-18 00:00:00,0.24,0.24,0.24,0.24,0.0,0.0,0.24092000000000002,0.23608571428571426,0.228455
2010-12-18 00:00:00,2010-12-19 00:00:00,0.241,0.241,0.241,0.241,0.0,0.0,0.24314,0.23794285714285715,0.22700499999999998
2010-12-19 00:00:00,2010-12-20 00:00:00,0.2401,0.2401,0.2401,0.2401,0.0,0.0,0.24182,0.2408142857142857,0.227515
2010-12-20 00:00:00,2010-12-21 00:00:00,0.267,0.267,0.267,0.267,0.0,0.0,0.24762,0.2461142857142857,0.230455
2010-12-21 00:00:00,2010-12-22 00:00:00,0.24,0.24,0.24,0.24,0.0,0.0,0.24562,0.24515714285714285,0.23108
2010-12-22 00:00:00,2010-12-23 00:00:00,0.25,0.25,0.25,0.25,0.0,0.0,0.24762,0.24687142857142857,0.23083
2010-12-23 00:00:00,2010-12-24 00:00:00,0.25,0.25,0.25,0.25,0.0,0.0,0.24942000000000003,0.24687142857142857,0.230775
2010-12-24 00:00:00,2010-12-25 00:00:00,0.248,0.248,0.248,0.248,0.0,0.0,0.251,0.24801428571428571,0.232925
2010-12-25 00:00:00,2010-12-26 00:00:00,0.2499,0.2499,0.2499,0.2499,0.0,0.0,0.24758,0.24928571428571428,0.23592000000000005
2010-12-26 00:00:00,2010-12-27 00:00:00,0.265,0.265,0.265,0.265,0.0,0.0,0.25258,0.2528428571428571,0.23897
2010-12-27 00:00:00,2010-12-28 00:00:00,0.265,0.265,0.265,0.265,0.0,0.0,0.25558000000000003,0.25255714285714287,0.24057
2010-12-28 00:00:00,2010-12-29 00:00:00,0.281,0.281,0.281,0.281,0.0,0.0,0.26178,0.2584142857142857,0.24268
2010-12-29 00:00:00,2010-12-30 00:00:00,0.3,0.3,0.3,0.3,0.0,0.0,0.27218,0.2655571428571429,0.24767999999999998
2010-12-30 00:00:00,2010-12-31 00:00:00,0.3,0.3,0.3,0.3,0.0,0.0,0.2822,0.2727,0.25248
2010-12-31 00:00:00,2011-01-01 00:00:00,0.3,0.3,0.3,0.3,0.0,0.0,0.2892,0.28012857142857145,0.25608
2011-01-01 00:00:00,2011-01-02 00:00:00,0.3,0.3,0.3,0.3,0.0,0.0,0.2962,0.2872857142857143,0.26008
2011-01-02 00:00:00,2011-01-03 00:00:00,0.3,0.3,0.3,0.3,0.0,0.0,0.3,0.29228571428571426,0.263585
2011-01-03 00:00:00,2011-01-04 00:00:00,0.295,0.295,0.295,0.295,0.0,0.0,0.29900000000000004,0.2965714285714286,0.266
2011-01-04 00:00:00,2011-01-05 00:00:00,0.299,0.299,0.299,0.299,0.0,0.0,0.2988,0.2991428571428571,0.26904999999999996
2011-01-05 00:00:00,2011-01-06 00:00:00,0.299,0.299,0.299,0.299,0.0,0.0,0.2986,0.299,0.27149999999999996
2011-01-06 00:00:00,2011-01-07 00:00:00,0.298,0.298,0.298,0.298,0.0,0.0,0.2982,0.29871428571428565,0.27440000000000003
2011-01-07 00:00:00,2011-01-08 00:00:00,0.32,0.32,0.32,0.32,0.0,0.0,0.3022,0.30157142857142855,0.27835
2011-01-08 00:00:00,2011-01-09 00:00:00,0.3229,0.3229,0.3229,0.3229,0.0,0.0,0.30778000000000005,0.30484285714285714,0.28249
2011-01-09 00:00:00,2011-01-10 00:00:00,0.323,0.323,0.323,0.323,0.0,0.0,0.31257999999999997,0.3081285714285715,0.28529
2011-01-10 00:00:00,2011-01-11 00:00:00,0.3266,0.3266,0.3266,0.3266,0.0,0.0,0.3181,0.31264285714285717,0.28962
2011-01-11 00:00:00,2011-01-12 00:00:00,0.3266,0.3266,0.3266,0.3266,0.0,0.0,0.32382,0.3165857142857143,0.29345
2011-01-12 00:00:00,2011-01-13 00:00:00,0.3188,0.3188,0.3188,0.3188,0.0,0.0,0.32358000000000003,0.3194142857142857,0.29689
2011-01-13 00:00:00,2011-01-14 00:00:00,0.3176,0.3176,0.3176,0.3176,0.0,0.0,0.32252000000000003,0.32221428571428573,0.30036999999999997
2011-01-14 00:00:00,2011-01-15 00:00:00,0.4,0.4,0.4,0.4,0.0,0.0,0.33792,0.3336428571428572,0.307875
2011-01-15 00:00:00,2011-01-16 00:00:00,0.386,0.386,0.386,0.386,0.0,0.0,0.3498,0.3426571428571429,0.313925
2011-01-16 00:00:00,2011-01-17 00:00:00,0.3868,0.3868,0.3868,0.3868,0.0,0.0,0.36184000000000005,0.35177142857142857,0.32001500000000005
2011-01-17 00:00:00,2011-01-18 00:00:00,0.3495,0.3495,0.3495,0.3495,0.0,0.0,0.36798000000000003,0.35504285714285716,0.32344
2011-01-18 00:00:00,2011-01-19 00:00:00,0.313,0.313,0.313,0.313,0.0,0.0,0.36706,0.35309999999999997,0.32409
2011-01-19 00:00:00,2011-01-20 00:00:00,0.313,0.313,0.313,0.313,0.0,0.0,0.34965999999999997,0.35227142857142857,0.32474
2011-01-20 00:00:00,2011-01-21 00:00:00,0.39,0.39,0.39,0.39,0.0,0.0,0.35046,0.3626142857142857,0.32924000000000003
2011-01-21 00:00:00,2011-01-22 00:00:00,0.4199,0.4199,0.4199,0.4199,0.0,0.0,0.35708,0.3654571428571428,0.33523500000000006
2011-01-22 00:00:00,2011-01-23 00:00:00,0.4443,0.4443,0.4443,0.4443,0.0,0.0,0.37604000000000004,0.3737857142857143,0.34245
2011-01-23 00:00:00,2011-01-24 00:00:00,0.4424,0.4424,0.4424,0.4424,0.0,0.0,0.40191999999999994,0.3817285714285714,0.34981999999999996
2011-01-24 00:00:00,2011-01-25 00:00:00,0.4199,0.4199,0.4199,0.4199,0.0,0.0,0.42330000000000007,0.39178571428571424,0.355865
2011-01-25 00:00:00,2011-01-26 00:00:00,0.41,0.41,0.41,0.41,0.0,0.0,0.42729999999999996,0.40564285714285714,0.361415
2011-01-26 00:00:00,2011-01-27 00:00:00,0.417,0.417,0.417,0.417,0.0,0.0,0.42672,0.4205,0.367365
2011-01-27 00:00:00,2011-01-28 00:00:00,0.4212,0.4212,0.4212,0.4212,0.0,0.0,0.42210000000000003,0.42495714285714287,0.372425
2011-01-28 00:00:00,2011-01-29 00:00:00,0.446,0.446,0.446,0.446,0.0,0.0,0.42282000000000003,0.4286857142857143,0.37858
2011-01-29 00:00:00,2011-01-30 00:00:00,0.439,0.439,0.439,0.439,0.0,0.0,0.42664,0.4279285714285714,0.38438
2011-01-30 00:00:00,2011-01-31 00:00:00,0.4799,0.4799,0.4799,0.4799,0.0,0.0,0.44062,0.4332857142857143,0.39204500000000003
2011-01-31 00:00:00,2011-02-01 00:00:00,0.52,0.52,0.52,0.52,0.0,0.0,0.46121999999999996,0.4475857142857143,0.401715
2011-02-01 00:00:00,2011-02-02 00:00:00,0.7,0.7,0.7,0.7,0.0,0.0,0.51698,0.4890142857142857,0.420775
2011-02-02 00:00:00,2011-02-03 00:00:00,0.716,0.716,0.716,0.716,0.0,0.0,0.57098,0.5317285714285714,0.44069499999999995
2011-02-03 00:00:00,2011-02-04 00:00:00,0.69,0.69,0.69,0.69,0.0,0.0,0.6211800000000001,0.5701285714285714,0.45519500000000007
2011-02-04 00:00:00,2011-02-05 00:00:00,0.811,0.811,0.811,0.811,0.0,0.0,0.6874,0.6222714285714286,0.476445
2011-02-05 00:00:00,2011-02-06 00:00:00,0.92,0.92,0.92,0.92,0.0,0.0,0.7674,0.6909857142857143,0.503105
2011-02-06 00:00:00,2011-02-07 00:00:00,0.8997,0.8997,0.8997,0.8997,0.0,0.0,0.80734,0.7509571428571429,0.530615
2011-02-07 00:00:00,2011-02-08 00:00:00,0.89,0.89,0.89,0.89,0.0,0.0,0.84214,0.8038142857142857,0.559465
2011-02-08 00:00:00,2011-02-09 00:00:00,0.918,0.918,0.918,0.918,0.0,0.0,0.88774,0.8349571428571428,0.589715
2011-02-09 00:00:00,2011-02-10 00:00:00,1.09,1.09,1.09,1.09,0.0,0.0,0.9435400000000002,0.8883857142857143,0.6247149999999999
2011-02-10 00:00:00,2011-02-11 00:00:00,0.9803,0.9803,0.9803,0.9803,0.0,0.0,0.9556000000000001,0.9298571428571429,0.6527350000000001
2011-02-11 00:00:00,2011-02-12 00:00:00,1.07,1.07,1.07,1.07,0.0,0.0,0.98966,0.966857142857143,0.68402
2011-02-12 00:00:00,2011-02-13 00:00:00,1.0799,1.0799,1.0799,1.0799,0.0,0.0,1.0276399999999999,0.9897,0.715895
2011-02-13 00:00:00,2011-02-14 00:00:00,1.05,1.05,1.05,1.05,0.0,0.0,1.05404,1.0111714285714286,0.7474000000000001
2011-02-14 00:00:00,2011-02-15 00:00:00,1.07,1.07,1.07,1.07,0.0,0.0,1.05004,1.0368857142857142,0.7804
2011-02-15 00:00:00,2011-02-16 00:00:00,1.05,1.05,1.05,1.05,0.0,0.0,1.0639800000000001,1.055742857142857,0.8120499999999999
2011-02-16 00:00:00,2011-02-17 00:00:00,1.045,1.045,1.045,1.045,0.0,0.0,1.05898,1.0493142857142856,0.84324
2011-02-17 00:00:00,2011-02-18 00:00:00,1.04,1.04,1.04,1.04,0.0,0.0,1.0510000000000002,1.057842857142857,0.8729400000000002
2011-02-18 00:00:00,2011-02-19 00:00:00,0.8989,0.8989,0.8989,0.8989,0.0,0.0,1.0207799999999998,1.0333999999999999,0.895935
2011-02-19 00:00:00,2011-02-20 00:00:00,0.949,0.949,0.949,0.949,0.0,0.0,0.99658,1.0147,0.9193900000000002
2011-02-20 00:00:00,2011-02-21 00:00:00,0.85,0.85,0.85,0.85,0.0,0.0,0.95658,0.9861285714285714,0.93589
2011-02-21 00:00:00,2011-02-22 00:00:00,0.8345,0.8345,0.8345,0.8345,0.0,0.0,0.91448,0.9524857142857144,0.9426150000000002
2011-02-22 00:00:00,2011-02-23 00:00:00,0.8702,0.8702,0.8702,0.8702,0.0,0.0,0.88052,0.9268,0.9503250000000001
2011-02-23 00:00:00,2011-02-24 00:00:00,0.9,0.9,0.9,0.9,0.0,0.0,0.88074,0.9060857142857144,0.960825
2011-02-24 00:00:00,2011-02-25 00:00:00,0.9974,0.9974,0.9974,0.9974,0.0,0.0,0.89042,0.9,0.9701449999999999
2011-02-25 00:00:00,2011-02-26 00:00:00,0.9111,0.9111,0.9111,0.9111,0.0,0.0,0.9026400000000001,0.9017428571428571,0.9697000000000001
2011-02-26 00:00:00,2011-02-27 00:00:00,0.958,0.958,0.958,0.958,0.0,0.0,0.92734,0.9030285714285714,0.9726149999999999
2011-02-27 00:00:00,2011-02-28 00:00:00,0.89,0.89,0.89,0.89,0.0,0.0,0.9312999999999999,0.9087428571428572,0.972615
2011-02-28 00:00:00,2011-03-01 00:00:00,0.86,0.86,0.86,0.86,0.0,0.0,0.9233,0.9123857142857142,0.9697149999999999
2011-03-01 00:00:00,2011-03-02 00:00:00,0.9202,0.9202,0.9202,0.9202,0.0,0.0,0.90786,0.9195285714285715,0.961225
2011-03-02 00:00:00,2011-03-03 00:00:00,0.9399,0.9399,0.9399,0.9399,0.0,0.0,0.9136199999999999,0.9252285714285714,0.9592050000000001
2011-03-03 00:00:00,2011-03-04 00:00:00,0.9391,0.9391,0.9391,0.9391,0.0,0.0,0.90984,0.9168999999999999,0.9526600000000001
2011-03-04 00:00:00,2011-03-05 00:00:00,0.901,0.901,0.901,0.901,0.0,0.0,0.91204,0.915457142857143,0.9437150000000001
2011-03-05 00:00:00,2011-03-06 00:00:00,0.9103,0.9103,0.9103,0.9103,0.0,0.0,0.9221,0.9086428571428572,0.9367300000000001
2011-03-06 00:00:00,2011-03-07 00:00:00,0.8999,0.8999,0.8999,0.8999,0.0,0.0,0.9180399999999999,0.9100571428571429,0.928225
2011-03-07 00:00:00,2011-03-08 00:00:00,0.885,0.885,0.885,0.885,0.0,0.0,0.9070600000000001,0.9136285714285715,0.919975
2011-03-08 00:00:00,2011-03-09 00:00:00,0.87,0.87,0.87,0.87,0.0,0.0,0.8932400000000001,0.9064571428571429,0.9112250000000002
2011-03-09 00:00:00,2011-03-10 00:00:00,0.8645,0.8645,0.8645,0.8645,0.0,0.0,0.8859400000000001,0.8956857142857143,0.90245
2011-03-10 00:00:00,2011-03-11 00:00:00,0.9329,0.9329,0.9329,0.9329,0.0,0.0,0.89046,0.8948,0.9041500000000001
2011-03-11 00:00:00,2011-03-12 00:00:00,0.88,0.88,0.88,0.88,0.0,0.0,0.88648,0.8918,0.9007
2011-03-12 00:00:00,2011-03-13 00:00:00,0.918,0.918,0.918,0.918,0.0,0.0,0.8930800000000001,0.8929,0.9041
2011-03-13 00:00:00,2011-03-14 00:00:00,0.8925,0.8925,0.8925,0.8925,0.0,0.0,0.8975799999999999,0.8918428571428573,0.907
2011-03-14 00:00:00,2011-03-15 00:00:00,0.8949,0.8949,0.8949,0.8949,0.0,0.0,0.90366,0.8932571428571429,0.908235
2011-03-15 00:00:00,2011-03-16 00:00:00,0.87,0.87,0.87,0.87,0.0,0.0,0.89108,0.8932571428571429,0.906735
2011-03-16 00:00:00,2011-03-17 00:00:00,0.86,0.86,0.86,0.86,0.0,0.0,0.8870800000000001,0.8926142857142858,0.8998650000000001
2011-03-17 00:00:00,2011-03-18 00:00:00,0.8254,0.8254,0.8254,0.8254,0.0,0.0,0.8685600000000001,0.877257142857143,0.89558
2011-03-18 00:00:00,2011-03-19 00:00:00,0.8165,0.8165,0.8165,0.8165,0.0,0.0,0.85336,0.8681857142857143,0.8885050000000001
2011-03-19 00:00:00,2011-03-20 00:00:00,0.765,0.765,0.765,0.765,0.0,0.0,0.82738,0.8463285714285714,0.882255
2011-03-20 00:00:00,2011-03-21 00:00:00,0.7411,0.7411,0.7411,0.7411,0.0,0.0,0.8016,0.8247,0.8763100000000001
2011-03-21 00:00:00,2011-03-22 00:00:00,0.759,0.759,0.759,0.759,0.0,0.0,0.7814,0.8052857142857144,0.8682500000000001
2011-03-22 00:00:00,2011-03-23 00:00:00,0.809,0.809,0.809,0.809,0.0,0.0,0.77812,0.7965714285714286,0.8617049999999999
2011-03-23 00:00:00,2011-03-24 00:00:00,0.8497,0.8497,0.8497,0.8497,0.0,0.0,0.78476,0.7950999999999999,0.857235
2011-03-24 00:00:00,2011-03-25 00:00:00,0.8669,0.8669,0.8669,0.8669,0.0,0.0,0.80514,0.8010285714285714,0.8555299999999999
2011-03-25 00:00:00,2011-03-26 00:00:00,0.8838,0.8838,0.8838,0.8838,0.0,0.0,0.83368,0.8106428571428571,0.854205
2011-03-26 00:00:00,2011-03-27 00:00:00,0.8552,0.8552,0.8552,0.8552,0.0,0.0,0.8529199999999999,0.8235285714285715,0.85197
2011-03-27 00:00:00,2011-03-28 00:00:00,0.82,0.82,0.82,0.82,0.0,0.0,0.85512,0.8348000000000001,0.8487199999999999
2011-03-28 00:00:00,2011-03-29 00:00:00,0.799,0.799,0.799,0.799,0.0,0.0,0.84498,0.8405142857142857,0.8451699999999999
2011-03-29 00:00:00,2011-03-30 00:00:00,0.7925,0.7925,0.7925,0.7925,0.0,0.0,0.8301000000000001,0.8381571428571429,0.8415699999999999
